Category,Name,Geo,Info,SourceLink,Latitude,Longitude
places,Хавско-Шаболовский жилмассив,"Москва, Шаболовка ул.","В течение 1926-1938 гг. на всех малоосвоенных территориях севернее Серпуховского Вала были возведены новые комплексы жилой застройки в архитектурных формах, свойственных периоду конструктивизма. Композиционная структура кварталов формировалась по принципу периметральной незамкнутой застройки в сочетании с элементами свободной планировки. Позднее часть зданий, выходящих на красные линии улиц Люсиновской, Мытной, Шухова, были надстроены до шести-семи этажей с изменением стилистических характеристик фасадов.Наибольшей выразительностью и единством архитектурного решения отличается комплекс застройки квартала 1292, возведенный по проекту архитекторов АСНОВА в 1927-1928 гг. В проведенном конкурсе на общую идею планировки территории лучшим был признан проект группы Н. Травина при участии И. Иозефовича и И. Киркесали.АСНОВА считала большой удачей создание комплекса на Шаболовке, где удалось на практике продемонстрировать творческие принципы рационализма. Члены АСНОВА видели в этом комплексе не просто функциональное решение рядового жилого квартала, а создание сложной архитектурной композиции. Комплекс был построен, но концепция была реализована неполностью.",https://um.mos.ru/places/khavsko-shabolovskiy-zhilmassiv/,55.71278062615231,37.60668880943516
places,Улица Маши Порываевой,"Москва, улица Маши Порываевой",,https://um.mos.ru/places/ulitsa-mashi-poryvaevoy/,55.77370715850803,37.64886094548964
places,Улица Гастелло,"Москва, Улица Гастелло","
",https://um.mos.ru/places/ulitsa-gastello/,55.78529661610155,37.68534390670986
places,Московская окружная железная дорога,"Москва, nan",,https://um.mos.ru/places/moskovskaya-okruzhnaya-zheleznaya-doroga/,48.73945,44.5461917
places,Воздушная экотропа в Ландшафтном парке ВДНХ,"Москва, ВДНХ",,https://um.mos.ru/places/vozdushnaya-ekotropa-v-landshaftnom-parke-vdnkh/,55.8339464,37.621803221637926
places,Этнографическая деревня Бибирево,"Москва, ул. Корнейчука, 58Г","
",https://um.mos.ru/places/etnograficheskaya-derevnya-bibirevo/,55.894046450000005,37.6235513
places,Щукинский парк,"Москва, улица Маршала Василевского","


",https://um.mos.ru/places/shchukinskiy-park/,55.80829715,37.464984650000005
places,Улица Высоцкого,"Москва, Улица Высоцкого","Нижний и Верхний Таганские тупики возникли на склоне Таганского холма при застройке в XVIII веке Таганской слободы. К Нижнему Таганскому тупику спускались дворы домов, расположенных по Верхней Болвановской (ныне Верхней Радищевской) улице. Первоначально тупик выходил на улицу Земляной вал. В 1980 году в результате реконструкции и расширенияТеатра на Таганкевыход Нижнего Таганского тупика на Земляной вал был закрыт. В 1992 году в тупике открытмузей В. С. Высоцкого.На заседании Межведомственной комиссии по наименованию территориальных единиц Москвы в мае 2015 года было принято решение увековечить Владимира Высоцкого, присвоив Верхнему и Нижнему Таганским тупикам название «Улица Высоцкого». В конце июля 2015 года вышло Постановление правительства Москвы о присвоении названия улице.",https://um.mos.ru/places/ulitsa-vysotskogo/,55.74425670974699,37.65208785723269
places,Старый Сиреневый сад Л.А. Колесникова,"Москва, ул. Сальвадора Альенде","После крепостной реформы 1861 года Всехсвятское стало волостным центром. Земли села распродавались и приспосабливались под дачи. В начале XX века одна из дач принадлежала семье селекционера-самоучки Леонида Колесникова, там он занимался выведением новых сортов сирени. Небольшой участок его посадок сирени и сейчас еще можно увидеть на пересечении улицы Сальвадора Альенде и Песчаного переулка. Сад быстро стал популярным – даже в годы войны сюда приходили солдаты перед отправкой на фронт. Ухаживать за сиренью Колесникову помогали друзья, знакомые и пионеры из соседних школ. Бывали здесь Алексей Толстой, Никита Хрущев, Юрий Гагарин.
Леонид Колесников никогда не учился ботанике. В годы Первой мировой войны, а затем и Гражданской он был шофером, водил военную машину. Колеся по фронтовым дорогам, он не раз оказывался на территории разоренных и разграбленных усадеб, где вокруг разрушенных домов в барских парках по-прежнему благоухала сирень. Очарованный необыкновенными цветами, Колесников решил собрать свою коллекцию сирени. Так механик и будущий начальник автобазы на досуге стал селекционером. Он всерьез взялся за изучение редких дореволюционных каталогов, ездил в ботанические сады, питомники, продолжал объезжать заброшенные барские усадьбы в поисках саженцев.
Возделываемый Леонидом Колесниковым возле собственного дома на правом берегу реки Таракановки сиреневый сад быстро увеличивался в размерах, и уже к 1923 году селекционеру удалось создать самую большую в стране коллекцию сирени, включающую сотни различных сортов. Он также часто рассылал черенки и семена выведенных растений, но никогда не брал за это денег. «Красота не продается. Ее можно только дарить», – объяснял Колесников.
В 1952 году селекционер за свою необыкновенную сирень был удостоен Сталинской премии. К тому времени в его саду было уже около 300 различных сортов сирени.
Спустя 12 лет в другом конце Москвы – в Калошино (ныне это район Измайлово) – был создан опытно-показательный питомник, директором которого стал Леонид Колесников. Он передал государству всю выращенную им сирень – около пяти тысяч кустов, которые были перевезены на новое место. Появившийся парк – Сиреневый сад – до сих пор каждую весну привлекает тысячи гостей, которые стекаются, чтобы подивиться этой удивительной красоте и устроить фотосессию на фоне прекрасных соцветий. А сад, который Леонид Колесников заложил в районе метро «Сокол», долгое время пребывал в запустении. Сейчас его возрождают – в 2019 году на улице Сальвадора Альенде в рамках программы «Мой район» благоустроили сквер и высадили в нем кусты сирени.",https://um.mos.ru/places/staryy-sirenevyy-sad-l-a-kolesnikova/,55.79573671689502,37.50963050907004
places,Каток в Парке Горького,"Москва, Крымский вал, 9","Знаменитый Парк культуры и отдыха на набережной Москвы-реки был создан в 1928 году. Через несколько лет ему было присвоено имя Максима Горького и статус Центрального. В 1930-е годы под руководством своего первого директора Бетти Глан парк стал одной из главных достопримечательностей «новой» Москвы, настоящей «фабрикой счастливых людей». Главной задачей парка в советское время было вести широкую воспитательную и культурно-просветительскую работу среди трудящихся, которая ни в коем случае не должна была прерываться в зимний период.
Поэтому уже в 1931 году Центральный парк стал первым в мире парком, в котором работали зимние аттракционы: сюда приезжали десятки тысяч людей, чтобы заниматься конькобежным и лыжным спортом, кататься с ледяных горок или просто гулять по красиво освещенным заснеженным дорожкам и аллеям.
В 30-е здесь стали заливать льдом площади, пруды, набережные, аллеи. Особенно парк был красив, когда включали иллюминацию: мелодичная танцевальная музыка, сверкающие огни – все это создавало впечатление воплотившейся в жизнь мечты из зимней сказки. На катках Парка имени Горького за день могли побывать до 20 тысяч человек, тем более что в Парке Горького был самый массовый прокат коньков.
Сразу после открытия катка в 1931 году была открыта первая школа танцев на льду Самсона Глязера. Как писала сама директор парка Бетти Глан, ее особенность была в доступности и массовости. Любой конькобежец на обычных коньках мог после нескольких уроков включиться в общую массу танцующих на льду! Школа проводила балы и представления, которые привлекали сотни зрителей.
Каждый год территорию катка стремились расширить, чтобы вместить всех желающих. В 1935 году газета «Рабочая Москва» писала: «Территория зимнего парка расширяется. Устраивается новый большой общий каток на набережной. Защищенный от ветра плотной стеной елок, он протянется на 300 метров. Два катка отводятся для детей. Площадь всех катков парка в этом году составит 140.000 квадратных метров. Зимой в парке им. Горького будут работать школы фигурного катания, школа танца на льду, группы для обучения начинающих скоростному бегу».
Ежегодно руководство парка устраивало грандиозные зимние соревнования и праздники с традиционными забавами – катанием на санях, ледяными и снежными горками, – и с новаторскими развлечениями в духе времени, например, бег на лыжах за мотоциклами.
В 50-е в Парке Горького появляется возможность перекусить и выпить горячий чай, чтобы подкрепиться после интенсивной нагрузки на катке.
В 1950-е и 1960-е годы на коньках можно было объехать практически всю Партерную часть парка, 125 тыс. кв. метров. Обширная территория представляла систему, состоящую из различных зон: аллеи, площади парка, Пушкинская набережная. Посетителей, особенно в выходные дни или в дни школьных и студенческих каникул, было так много, что в 1957 году на катке установили светофоры!
В 1960-е, на волне возросшей популярности хоккея в стране, Парк Горького один из первых в столице открывает хоккейные секции. Согласно легенде, известный советский вратарь Владислав Третьяк научился стоять на коньках именно здесь, на катке. Всеобщую любовь к хоккею стимулировали соревнования среди взрослых и детей.
В этом году Пушкинская набережная вновь, как и десятки лет назад, стала частью катка. Его площадь увеличилась на 5 700 кв. м. За счет этого центральная часть парка превратилась в самый большой каток в Москве.
В оформлении парка использованы специально подобранные кадры фото- и видеохроники середины прошлого века, которые позволяют посетителям погрузиться в атмосферу парка тех времен, когда по залитым льдом дорожкам катались наши бабушки и дедушки. Кадры зимних видов Москвы и Центрального парка можно увидеть на фотовыставках, в инсталляциях и на экранах павильонов проката.
Художественное решение катка отсылает к творчеству мастера русского авангарда Аристарха Лентулова. Яркие цвета геометрических форм украшают павильоны проката, за абстрактными элементами эпохи русского авангарда легко угадываются главные символы Москвы: Арка Главного входа в Парк Горького, московский метрополитен, Спасская башня Кремля, здание МГУ и другие. Перед главным павильоном проката посетители зимнего Парка могут увидеть еще один важный элемент оформления, отсылающий к истории Парка: когда-то его аллеи украшали светильники, выполненные в виде цветков ландышей, этой зимой знаменитые «Ландышевые аллеи» воссоздали с помощью световых инсталляций в форме ландышей. Пройтись по аллее может каждый посетитель парка сразу за Аркой Главного входа по пути к центральном павильону проката.",https://um.mos.ru/places/katok-cpkio-im-m-gorkogo/,55.72842645,37.60457619565384
places,Площадь Гагарина,"Москва, пл. Гагарина","
Находится в Юго-Западном и Южном округах города Москвы на Ленинском проспекте. Одна из самых крупных по территории площадей в России.
Названа в 1968 году в честь первого космонавта планеты Юрия Алексеевича Гагарина – именно через эту площадь, наполненную ликующими людьми, он проезжал из аэропорта Внуково на Красную площадь. Здесь же располагается памятник Ю.А. Гагарину работы скульптора П.И.Бондаренко. Архитекторы – Я.Б. Белопольский, Ф.М. Гажебский. Инженер А.Ф. Судаков. 1980 г.",https://um.mos.ru/places/ploshchad-gagarina/,55.7069666,37.586394
places,Лялин переулок,"Москва, Лялин пер.",,https://um.mos.ru/places/lyalin-pereulok/,55.75626909826165,37.65349695937458
places,Голицынский сад,"Москва, ул. Крымский Вал, 9","В 1796 году на средства, завещанные князем Дмитрием Михайловичем Голицыным у Калужской дороги (современный Ленинский проспект) началось строительство ""учреждения Богу угодного и людям полезного"" - больница, названная в народе Голицынской.Архитектором больницы был Матвей Фёдорович Казаков, руководил строительством двоюродный брат князя - обер-камергер Александр Михайлович Голицын.Больница, предназначавшаяся для неимущих слоев населения, была открыта в 1802 году и вмещала 180 человек. До середины XIX столетия больницу возглавляли профессора Московского университета, помимо своей основной деятельности она являлась клинической базой медицинского факультета МГУ и анатомическим театром в храме Архистратига Михаила (Титовский проезд).От больницы в сторону Москвы-реки М.Казаков разбивает сад для прогулок пациентов. Территория сада и само здание больницы, по желанию князей Голицыных создается максимально похожим на территорию дворянской усадьбы: обустраиваются аллеи, искусственный остров и пруды, скульптуры и фонтаны.Границами сада на набережной по проекту М.Казакова стали две беседки-ротонды, часть набережной между ними была облечена в гранит и получила название Голицынской стенки.После Октябрьской революции Голицынская больница стала корпусом Первой градской больницы, а территория сада была передана для организации Всероссийской сельскохозяйственной и кустарно-промышленной выставки в 1923 году, а с 1928 - территорией Парка Горького.Украшением территории Голицынского сада были декоративные пруды (большой и малый) с искусственным островком. В 1930 году островок получил название Остров танца, где была сооружена театральная сцена, а на берегу пруда оборудован амфитеатр для зрителей на 800 мест. В репертуаре театра преобладали балетные постановки, была собственная балетная труппа. Некоторые спектакли ставили при участии артистов Большого и Малого театров.Среди спектаклей, поставленных на острове были классические произведения ""Сказка о царе Салтане"",""Кащей бессмертный"", ""Руслан и Людмила"", ""Волшебная флейта"", ""Жизель"", а также постановки, создававшиеся специально для этого уникального места - балеты ""Марко Бомба"", ""Красный мак"", ""Танцы народов советской страны"".Иногда для представлений использовалась и акватория Голицынского пруда – тогда на воде наводили понтонные мосты и актеры, по сюжету спектакля, перемещались между островом и понтонами. Эта великолепная сцена на Острове танца просуществовала до начала Великой Отечественной войны.Сегодня Голицынский пруд является основной акваторией парка с прокатом  водных велосипедов для посетителей и  огромном  количество разных видов уток и лебедей.",https://um.mos.ru/places/golitsynskiy-sad/,55.73003175,37.608460849469104
places,Улица Зои и Александра Космодемьянских,"Москва, улица Зои и Александра Космодемьянских","Прежде улица называлась Новоподмосковной – рядом располагалась железнодорожная станция «Подмосковная». 9 мая 1960 года ее переименовали в честь героев Великой Отечественной войны, сестры и брата Зои и Александра Космодемьянских.18-летняя Зоя Космодемьянская была участницей диверсионного отряда. Во время разведывательной операции в деревне Петрищево попала в плен, но под пытками не выдала секретную информацию. Узнав о смерти сестры, Александр Космодемьянский поклялся отомстить фашистам. Окончив танковое училище, он отправился на фронт – освобождал Белоруссию и Прибалтику, участвовал в штурме Кенигсберга. Погиб в сражении за месяц до Победы.",https://um.mos.ru/places/ulitsa-zoi-i-aleksandra-kosmodemyanskikh/,55.82008004736849,37.50769786946009
places,Улица Александра Лукьянова,"Москва, Улица Александра Лукьянова","Улица в Басманном районе Центрального административного округа города Москвы. Соединяет Старую Басманную и Новую Басманную улицы.Названа 8 сентября 1964 года в честь Александра Михайловича Лукьянова, лётчика-истребителя, Героя Советского Союза, жившего и работавшего в Басманном районе в 1934—1938 годах.Он дважды совершал воздушный таран и возвращался в строй. Первый раз – 4 июля 1941 года под Ленинградом, и за этот бой ему было присвоено звание Героя. Младший лейтенант Лукьянов сбил девять самолетов противника, погиб в небе над Волховом.Прежнее название — Бабушкин переулок, по фамилии купца Бабушкина, владевшего в XVIII — веке большой усадьбой, которая занимала всю левую часть переулка.Впервые переулок показан на картах Марченкова (1789) и Полежаева (1796). Василий Рубан в описании чумы 1770—1772 годов упоминает Бабушкин переулок. Обширный двор купца Петра Андреевича Бабушкина в 1793 располагался по северной стороне Новой Басманной, на месте современного 1-го Басманного переулка, проложенного после пожара 1812 года. Пожар уничтожил всю округу, кроме «несгораемого» дома Голицыных на Новой Басманной.Известен спор 1783 года, когда некто Гурьев, местный домовладелец, просил городские власти закрыть Бабушкин переулок и передать землю ему, Гурьеву, ибо там «и мостовой не имеется и бывает великая в осеннее время грязь, от которой проезду и проходу пешим людям не бывает». Соседи добились закрытия дела, причём сами Бабушкины аргументировали это тем, что Пётр Андреевич живёт по Новой Басманной, а Семён Андреевич — по Старой, и надо же как-то ходить в гости.В 1860-х годах в переулке поселился купец-немец И. К. Прове, коммерции советник, торговавший хлопком; постепенно Прове стал местным старейшиной, как некогда Пётр Бабушкин. Он приобрёл обширные участки, на которых стоят нынешние дома 2/22 и 7, причём оформил второй из них на имя жены, Эмилии Ивановны (после смерти мужа — Миндер). Первый из этих домов — эклектичная усадьба с признаками классицизма, второй — чистый ретроспективизм-неогрек работы известного эклектика Адольфа Эрихсона. В конце жизни Прове был одним из учредителей музея имени Пушкина. В доме 7 в советское время располагался Бауманский райком ВЛКСМ (1937-1991).",https://um.mos.ru/places/ulitsa-aleksandra-lukyanova/,55.76834019868062,37.66408571535071
places,Гончаровский парк,"Москва, ул. Руставели","В конце 1950-х гг. во время застройки района на северо-западном участке будущего парка организован пруд прямоугольной формы. В дальнейшем проложены аллеи и дорожки, сделана рядовая посадка из липы по периметру парка. Липы высажены в начале 1960-х гг. Позднее в парке устроена крытая сцена с площадкой для проведения массовых мероприятий.В начале 2000-х гг. в парке проведены благоустроительные работы, проложены и отремонтированы аллеи и площадки, оборудованы детские площадки, устроен фонтан в парадной регулярной части со стороны улицы Руставели.Парк создавался регулярно-пейзажным, представляет собой участок прямоугольной формой, ограниченный со всех сторон уличными проездами, с прудом в северо-западной части. Парковая планировка носит смешанный характер - парадная входная зона имеет регулярную планировку с четкой осью симметрии, остальная часть выполнена пейзажной с прогулочными дорожками и площадками оформленными куртинами различных насаждений.Сегодняшний Парк - это филиал Лианозовского ПКиО является местом отдыха жителей района. Здесь проходят праздники, торжественные мероприятия городского и районного значения, проводятся фестивали и выставки. Центральный вход в парк осуществляется с ул. Руставели, далее продолжается Главная аллея, которая заканчивается площадкой с фонтаном. В парке имеется большое количество детских оборудованных площадок и площадок отдыха.Центром композиции парка является площадь, находящаяся на некотором возвышении относительно прилегающей территории, оформленная фонтаном. В отделке фонтана применен природный камень. От центральной оси, оформленной цветочными рабатками, отходят перпендикулярно расположенные к ней аллеи. Точки пересечения закреплены клумбами.Остальная территория парка имеет свободную планировку с периметральной прогулочной дорожкой. Некоторые дорожки в парке имеют мягкое покрытие из гранитных высевок, что придает парку наиболее привлекательный вид.В парке в 1968 году установлен Памятный знак по поводу испытаний электрического плуга в 1921 году.",https://um.mos.ru/places/park-na-ul-rustaveli/,55.81429585683508,37.60279029320081
places,Новодевичьи пруды,"Москва, Новодевичья наб.","Новодевичьи пруды находятся в юго-западной части Москвы в административном районе Хамовники. Пруды находятся на территории небольшого одноимённого парка, они окружены аллеей, через них проходит мостик из белого камня.
Суммарная площадь прудов составляет 3,5 га: Большой пруд площадью примерно 2,5 га и Малый пруд — около 1 га. Средняя глубина на уровне 4 м. Водоёмы образованы старицей Москвы-реки. Своё название они получили от находящегося рядом одноимённого монастыря. Также недалеко расположены Новодевичье кладбище и сквер.
В парке обустроены две цветочные клумбы, есть детская площадка, большое число троп и лавочек. В зимнее время к Большому пруду образуется ряд небольших спусков, по которым часто катаются дети на санях. Отличительной чертой парка является отсутствие внешних заграждений. Территория небольшая, пешие дорожки проходят вокруг пруда. Парк открыт круглосуточно, оборудован ночным освещением, отличается чистотой. Вход в лесопарк бесплатный.
",https://um.mos.ru/places/novodevichi-prudy/,55.72852178458736,37.55308889611965
places,Зеленоградский Дендропарк,"Москва, Зеленоград, Озерная аллея","
",https://um.mos.ru/places/zelenogradskiy-dendropark/,55.98477375,37.2250549
places,Заводской пруд в Капотне,"Москва, улица Капотня",,https://um.mos.ru/places/zavodskoy-prud-v-kapotne/,55.64217937059588,37.79837264455785
places,Круглый пруд (Лодочная станция),"Москва, Измайловский парк",,https://um.mos.ru/places/kruglyy-prud-lodochnaya-stantsiya/,55.77466655,37.78462752328
places,Парк Дружбы,"Москва, ул. Фестивальная",,https://um.mos.ru/places/park-druzhby/,55.8567901,37.4811614
places,Скейт-парк в Капотне,"Москва, ул. Капотня",,https://um.mos.ru/places/skeyt-park-v-kapotne/,55.64217937059588,37.79837264455785
places,Новопушкинский сквер,"Москва, Новопушкинский сквер",,https://um.mos.ru/places/novopushkinskiy-skver/,55.7644615,37.603929580533936
places,Улица Тимура Фрунзе,"Москва, улица Тимура Фрунзе","В Хамовниках есть немало топонимов, образованных в память о советском революционере и военачальнике Михаиле Фрунзе. Символично здесь же находится улица, названная в честь его сына Тимура – летчика-истребителя, участника Великой Отечественной войны и Героя Советского Союза. На полях сражений Тимур Михайлович Фрунзе погиб в начале 1942 года, прикрывая товарища. За время службы, пусть и непродолжительной, совершил 9 боевых вылетов, лично сбил 2 вражеских самолета и 1 – в паре.Улицу переименовали в 1965 году, в год 20-летия Победы. Ранее это был переулок, известный еще в 18 столетии. Назывался Теплым – по располагавшимся в этом районе баням.",https://um.mos.ru/places/ulitsa-timura-frunze/,55.73288618440402,37.5914718791446
places,Бирюлевский дендропарк,"Москва, Липецкая ул.","Бирюлёвский дендропарк находится на втором месте в городе по количеству кустарников и деревьев, которые можно в нём найти. Территория относится к Бирюлёвскому лесопарку. Здесь растёт более 250 разновидностей кустарников и деревьев, многие из которых входят в списки редким и исчезающих видов.Если посмотреть на карту Бирюлёвского дендрария, то можно увидеть аккуратно распланированные аллеи. Любопытный факт: современная планировка парка прослеживается уже на карте 1832 года (хотя дендрарий появился значительно позже). Перекрёсток из восьми аллей был возле спортивной площадки — неподалеку от водоёма со смешным именем «Шоколадка», этимология которого неизвестна. Оформление этого участка способствовало разбивке Туевого круга Дендрария, а ещё одна дорога — скорее всего, остатки аллеи 1878 года. Остаётся неясным, кто и зачем сделал именно такую планировку этого места.До 1929 года на этом месте находился лес, который назывался «Пожарная Пустошь». В середине XX века здесь разбит дендрарий. Задумали его исключительно для того, чтобы разводить здесь растения для лесопарков города. Сюда свозили экзотические растения, и здесь же они привыкали к непростым московским условиям. Теперь в парке растут не только представители средней полосы России, но и редкие растения. Лучше всего прижились растения Северной Америки и Дальнего Востока. В коллекции можно найти даже бархат амурский, помнящий Землю ещё до периода оледенения. Произрастает в дендрарии и сибирский кедр. Регулярно на Ханами — японский праздник любования цветением сакуры — приходят местные жители. Сакура в парке появилась благодаря японской делегации. В парке есть аллеи, где растут акации, абрикосы, каштаны, липы, клёны, туи, кедры, ивы, дубы, кипарисы, пихты, орех манчжурский, а также цветы: медуница, ландыш, колокольчики, лютики.",https://um.mos.ru/places/biryulevskiy-dendropark/,55.59680215807663,37.67191702558095
places,Улица Лётчика Бабушкина,"Москва, Улица Лётчика Бабушкина","Улица на северо-востоке Москвы, пересекает с юга на север Бабушкинский и Лосиноостровский районы Северо-восточного административного округа и является важнейшей магистралью Лосиноостровского района. Находится между проспектом Мира и Осташковской улицей, в конце переходит в Тайнинскую улицу.Улица названа в честь знаменитого полярного лётчика Михаила Сергеевича Бабушкина в 1938 году, когда была улицей города Лосиноостровский. В 1939 году город был переименован в Бабушкин, вошедший в 1960 году в состав Москвы. С 1964 года улица включила бывшую Каляевскую улицу (г. Бабушкина), вблизи которой жил Бабушкин, и часть Осташковского шоссе.Михаил Сергеевич Бабушкин (1893 —1938) — советский полярный лётчик, Герой Советского Союза (27 июня 1937).21 мая 1937 года впервые в мире была совершена посадка самолёта на Северный полюс. Самолёт-гигант АНТ-6, который пилотировали командир корабля Герой Советского Союза М. В. Водопьянов и второй пилот М. С. Бабушкин, доставил на лёд оборудование и участников экспедиции дрейфующей станции «Северный Полюс-1». За проявленное при этом мужество и героизм М. С. Бабушкину 27 июня 1937 года было присвоено звание Героя Советского Союза.",https://um.mos.ru/places/ulitsa-lyetchika-babushkina/,55.87620017502108,37.680139589439314
places,Большой Садовый пруд,"Москва, ул. Большая Академическая","
Питание пруда по Лихоборской обводнительной системе осуществляется из Химкинского водохранилища.Из Верхнего Головинского пруда через дюкер (расположенный напротив Михалковской улицы) волжская вода сбрасывается в Большой Садовый пруд.
Площадь пруда около 19 гектаров. Средняя глубина 2,0 м. Является особо охраняемой природной зоной.
Берега укреплены железобетонными плитами. Имеются песчаный пляж и лодочная станция. Пруд используется для прогулок на лодках, катамаранах. Купание в пруду последние годы не разрешено. Около пруда находится стадион «Наука».
На территории пруда находится АНО «Центр зимнего плавания».",https://um.mos.ru/places/bolshoy-sadovyy-prud/,55.83228949420695,37.53235088815689
